image_name,ra_deg,dec_deg,orientation_class
stars-2199.png,172.5,-7.5001,10
stars-2200.png,97.5,2.5001,6
stars-2201.png,77.5,2.5001,2
stars-2202.png,82.5,-42.5001,6
stars-2203.png,112.5,27.5001,2
stars-2204.png,112.5,42.5001,2
stars-2205.png,232.5,57.5001,7
stars-2206.png,177.5,-87.5001,1
stars-2207.png,192.5,-52.5001,10
stars-2208.png,57.5,-42.5001,11
stars-2209.png,37.5,72.5001,8
stars-2210.png,217.5,-72.5001,1
stars-2211.png,7.5,72.5001,8
stars-2212.png,62.5,-37.5001,11
stars-2213.png,62.5,-2.5001,11
stars-2214.png,292.5,-57.5001,1
stars-2215.png,87.5,-17.5001,6
stars-2216.png,97.5,77.5001,8
stars-2217.png,102.5,32.5001,2
stars-2218.png,352.5,-32.5001,0
stars-2219.png,52.5,-77.5001,1
stars-2220.png,267.5,7.5001,5
stars-2221.png,77.5,-27.5001,6
stars-2222.png,227.5,12.5001,7
stars-2223.png,32.5,-67.5001,1
stars-2224.png,47.5,-27.5001,11
stars-2225.png,352.5,52.5001,4
stars-2226.png,332.5,67.5001,8
stars-2227.png,277.5,57.5001,5
stars-2228.png,72.5,-27.5001,11
stars-2229.png,277.5,-52.5001,9
stars-2230.png,317.5,-7.5001,0
stars-2231.png,77.5,87.5001,8
stars-2232.png,117.5,27.5001,3
stars-2233.png,322.5,32.5001,5
stars-2234.png,357.5,7.5001,4
stars-2235.png,317.5,52.5001,5
stars-2236.png,147.5,-72.5001,1
stars-2237.png,247.5,82.5001,8
stars-2238.png,237.5,32.5001,7
stars-2239.png,192.5,47.5001,7
stars-2240.png,2.5,2.5001,4
stars-2241.png,147.5,7.5001,3
stars-2242.png,287.5,27.5001,5
stars-2243.png,202.5,-17.5001,10
stars-2244.png,127.5,-52.5001,6
stars-2245.png,257.5,-77.5001,1
stars-2246.png,327.5,82.5001,8
stars-2247.png,357.5,-27.5001,0
stars-2248.png,197.5,-52.5001,10
stars-2249.png,207.5,37.5001,7
stars-2250.png,162.5,-7.5001,10
stars-2251.png,262.5,27.5001,5
stars-2252.png,322.5,27.5001,5
stars-2253.png,7.5,-82.5001,1
stars-2254.png,117.5,57.5001,8
stars-2255.png,67.5,-32.5001,11
stars-2256.png,142.5,62.5001,8
stars-2257.png,257.5,-47.5001,9
stars-2258.png,327.5,52.5001,4
stars-2259.png,52.5,67.5001,8
stars-2260.png,297.5,-32.5001,0
stars-2261.png,57.5,-77.5001,1
stars-2262.png,162.5,12.5001,3
stars-2263.png,107.5,-87.5001,1
stars-2264.png,52.5,52.5001,2
stars-2265.png,107.5,-27.5001,6
stars-2266.png,92.5,-77.5001,1
stars-2267.png,292.5,52.5001,5
stars-2268.png,227.5,-52.5001,9
stars-2269.png,67.5,-27.5001,11
stars-2270.png,257.5,-2.5001,9
stars-2271.png,332.5,-57.5001,0
stars-2272.png,332.5,-77.5001,1
stars-2273.png,327.5,12.5001,4
stars-2274.png,227.5,2.5001,7
stars-2275.png,162.5,-77.5001,1
stars-2276.png,157.5,72.5001,8
stars-2277.png,117.5,-32.5001,6
stars-2278.png,57.5,-22.5001,11
stars-2279.png,292.5,22.5001,5
stars-2280.png,192.5,-27.5001,10
stars-2281.png,317.5,47.5001,5
stars-2282.png,167.5,-7.5001,10
stars-2283.png,162.5,22.5001,3
stars-2284.png,212.5,72.5001,8
stars-2285.png,242.5,7.5001,7
stars-2286.png,117.5,12.5001,3
stars-2287.png,292.5,7.5001,5
stars-2288.png,272.5,77.5001,8
stars-2289.png,2.5,-67.5001,1
stars-2290.png,272.5,-52.5001,9
stars-2291.png,252.5,27.5001,7
stars-2292.png,192.5,-67.5001,1
stars-2293.png,317.5,22.5001,5
stars-2294.png,202.5,82.5001,8
stars-2295.png,217.5,32.5001,7
stars-2296.png,262.5,-27.5001,9
stars-2297.png,52.5,57.5001,2
stars-2298.png,112.5,52.5001,2
stars-2299.png,17.5,52.5001,4
stars-2300.png,232.5,-12.5001,9
stars-2301.png,277.5,87.5001,8
stars-2302.png,287.5,-12.5001,9
stars-2303.png,127.5,-82.5001,1
stars-2304.png,342.5,-82.5001,1
stars-2305.png,327.5,-32.5001,0
stars-2306.png,207.5,-22.5001,10
stars-2307.png,192.5,-42.5001,10
stars-2308.png,347.5,67.5001,8
stars-2309.png,47.5,32.5001,2
stars-2310.png,52.5,12.5001,2
stars-2311.png,307.5,-27.5001,0
stars-2312.png,82.5,32.5001,2
stars-2313.png,227.5,47.5001,7
stars-2314.png,87.5,-67.5001,1
stars-2315.png,212.5,27.5001,7
stars-2316.png,182.5,67.5001,8
stars-2317.png,142.5,87.5001,8
stars-2318.png,112.5,17.5001,2
stars-2319.png,237.5,-57.5001,9
stars-2320.png,112.5,-42.5001,6
stars-2321.png,92.5,-82.5001,1
stars-2322.png,187.5,-22.5001,10
stars-2323.png,297.5,-67.5001,1
stars-2324.png,337.5,-37.5001,0
stars-2325.png,232.5,32.5001,7
stars-2326.png,162.5,-22.5001,10
stars-2327.png,72.5,-47.5001,11
stars-2328.png,267.5,32.5001,5
stars-2329.png,12.5,-47.5001,11
stars-2330.png,202.5,57.5001,8
stars-2331.png,152.5,-22.5001,10
stars-2332.png,42.5,22.5001,2
stars-2333.png,192.5,27.5001,7
stars-2334.png,182.5,72.5001,8
stars-2335.png,217.5,-62.5001,1
stars-2336.png,347.5,-22.5001,0
stars-2337.png,187.5,27.5001,7
stars-2338.png,62.5,-52.5001,11
stars-2339.png,32.5,32.5001,4
stars-2340.png,347.5,87.5001,8
stars-2341.png,312.5,-12.5001,0
stars-2342.png,207.5,-7.5001,10
stars-2343.png,252.5,-47.5001,9
stars-2344.png,307.5,42.5001,5
stars-2345.png,2.5,47.5001,4
stars-2346.png,22.5,37.5001,4
stars-2347.png,157.5,37.5001,3
stars-2348.png,17.5,-72.5001,1
stars-2349.png,72.5,-77.5001,1
stars-2350.png,72.5,47.5001,2
stars-2351.png,2.5,67.5001,8
stars-2352.png,172.5,12.5001,3
stars-2353.png,342.5,-52.5001,0
stars-2354.png,307.5,-37.5001,0
stars-2355.png,257.5,-27.5001,9
stars-2356.png,37.5,12.5001,4
stars-2357.png,232.5,22.5001,7
stars-2358.png,232.5,2.5001,7
stars-2359.png,312.5,-82.5001,1
stars-2360.png,327.5,-27.5001,0
stars-2361.png,142.5,82.5001,8
stars-2362.png,142.5,-62.5001,1
stars-2363.png,147.5,-57.5001,10
stars-2364.png,107.5,-67.5001,1
stars-2365.png,37.5,82.5001,8
stars-2366.png,282.5,-47.5001,9
stars-2367.png,242.5,-62.5001,1
stars-2368.png,282.5,82.5001,8
stars-2369.png,227.5,52.5001,7
stars-2370.png,107.5,-17.5001,6
stars-2371.png,272.5,17.5001,5
stars-2372.png,27.5,-22.5001,11
stars-2373.png,222.5,52.5001,7
stars-2374.png,277.5,-87.5001,1
stars-2375.png,7.5,-2.5001,4
stars-2376.png,207.5,-52.5001,10
stars-2377.png,247.5,72.5001,8
stars-2378.png,167.5,-32.5001,10
stars-2379.png,337.5,-82.5001,1
stars-2380.png,77.5,52.5001,2
stars-2381.png,37.5,-12.5001,11
stars-2382.png,42.5,37.5001,2
stars-2383.png,32.5,67.5001,8
stars-2384.png,187.5,-2.5001,10
stars-2385.png,237.5,17.5001,7
stars-2386.png,222.5,-17.5001,9
stars-2387.png,37.5,-2.5001,11
stars-2388.png,292.5,-7.5001,0
stars-2389.png,72.5,-32.5001,11
stars-2390.png,12.5,2.5001,4
stars-2391.png,242.5,52.5001,7
stars-2392.png,67.5,12.5001,2
stars-2393.png,102.5,67.5001,8
stars-2394.png,192.5,82.5001,8
stars-2395.png,112.5,62.5001,8
stars-2396.png,152.5,-52.5001,10
stars-2397.png,122.5,-67.5001,1
stars-2398.png,307.5,12.5001,5
stars-2399.png,67.5,22.5001,2
stars-2400.png,67.5,82.5001,8
stars-2401.png,117.5,82.5001,8
stars-2402.png,232.5,-7.5001,9
stars-2403.png,197.5,-77.5001,1
stars-2404.png,277.5,67.5001,8
stars-2405.png,132.5,-37.5001,6
stars-2406.png,142.5,27.5001,3
stars-2407.png,287.5,-22.5001,9
stars-2408.png,87.5,77.5001,8
stars-2409.png,57.5,67.5001,8
stars-2410.png,97.5,-12.5001,6
stars-2411.png,197.5,82.5001,8
stars-2412.png,82.5,17.5001,2
stars-2413.png,282.5,47.5001,5
stars-2414.png,152.5,-37.5001,10
stars-2415.png,107.5,22.5001,2
stars-2416.png,267.5,-7.5001,9
stars-2417.png,167.5,87.5001,8
stars-2418.png,77.5,72.5001,8
stars-2419.png,107.5,-52.5001,6
stars-2420.png,67.5,17.5001,2
stars-2421.png,232.5,-87.5001,1
stars-2422.png,337.5,-57.5001,0
stars-2423.png,342.5,42.5001,4
stars-2424.png,352.5,-72.5001,1
stars-2425.png,282.5,42.5001,5
stars-2426.png,132.5,32.5001,3
stars-2427.png,87.5,-72.5001,1
stars-2428.png,132.5,-42.5001,6
stars-2429.png,167.5,47.5001,3
stars-2430.png,212.5,-67.5001,1
stars-2431.png,232.5,-52.5001,9
stars-2432.png,92.5,17.5001,2
stars-2433.png,102.5,87.5001,8
stars-2434.png,72.5,-67.5001,1
stars-2435.png,117.5,42.5001,3
stars-2436.png,32.5,-2.5001,11
stars-2437.png,157.5,-72.5001,1
stars-2438.png,212.5,17.5001,7
stars-2439.png,122.5,-62.5001,1
stars-2440.png,2.5,22.5001,4
stars-2441.png,177.5,37.5001,3
stars-2442.png,37.5,-82.5001,1
stars-2443.png,177.5,72.5001,8
stars-2444.png,37.5,7.5001,11
stars-2445.png,167.5,-22.5001,10
stars-2446.png,212.5,-62.5001,1
stars-2447.png,257.5,27.5001,5
stars-2448.png,272.5,57.5001,5
stars-2449.png,7.5,22.5001,4
stars-2450.png,217.5,-17.5001,9
stars-2451.png,42.5,67.5001,8
stars-2452.png,252.5,-32.5001,9
stars-2453.png,212.5,7.5001,7
stars-2454.png,307.5,47.5001,5
stars-2455.png,112.5,77.5001,8
stars-2456.png,62.5,67.5001,8
stars-2457.png,197.5,67.5001,8
stars-2458.png,57.5,-17.5001,11
stars-2459.png,247.5,-22.5001,9
stars-2460.png,172.5,72.5001,8
stars-2461.png,57.5,42.5001,2
stars-2462.png,262.5,-72.5001,1
stars-2463.png,92.5,82.5001,8
stars-2464.png,247.5,-77.5001,1
stars-2465.png,207.5,77.5001,8
stars-2466.png,2.5,17.5001,4
stars-2467.png,2.5,-52.5001,11
stars-2468.png,272.5,-22.5001,9
stars-2469.png,97.5,42.5001,2
stars-2470.png,252.5,7.5001,7
stars-2471.png,262.5,-62.5001,1
stars-2472.png,217.5,-37.5001,9
stars-2473.png,112.5,-82.5001,1
stars-2474.png,47.5,67.5001,8
stars-2475.png,87.5,57.5001,2
stars-2476.png,217.5,2.5001,7
stars-2477.png,152.5,-47.5001,10
stars-2478.png,332.5,-17.5001,0
stars-2479.png,187.5,-62.5001,1
stars-2480.png,92.5,-52.5001,6
stars-2481.png,342.5,-72.5001,1
stars-2482.png,147.5,-82.5001,1
stars-2483.png,162.5,52.5001,3
stars-2484.png,37.5,-27.5001,11
stars-2485.png,157.5,-82.5001,1
stars-2486.png,357.5,2.5001,4
stars-2487.png,172.5,-22.5001,10
stars-2488.png,342.5,-57.5001,0
stars-2489.png,97.5,-87.5001,1
stars-2490.png,17.5,-52.5001,11
stars-2491.png,97.5,32.5001,2
stars-2492.png,302.5,-77.5001,1
stars-2493.png,327.5,42.5001,4
stars-2494.png,67.5,2.5001,2
stars-2495.png,162.5,-12.5001,10
stars-2496.png,337.5,-32.5001,0
stars-2497.png,92.5,2.5001,2
stars-2498.png,202.5,-72.5001,1
stars-2499.png,37.5,67.5001,8
stars-2500.png,32.5,-47.5001,11
stars-2501.png,202.5,-12.5001,10
stars-2502.png,12.5,82.5001,8
stars-2503.png,167.5,37.5001,3
stars-2504.png,182.5,-57.5001,10
stars-2505.png,122.5,-82.5001,1
stars-2506.png,72.5,22.5001,2
stars-2507.png,207.5,-42.5001,10
stars-2508.png,197.5,-12.5001,10
stars-2509.png,97.5,62.5001,8
stars-2510.png,312.5,37.5001,5
stars-2511.png,167.5,62.5001,8
stars-2512.png,12.5,72.5001,8
stars-2513.png,297.5,2.5001,5
stars-2514.png,212.5,67.5001,8
stars-2515.png,287.5,12.5001,5
stars-2516.png,157.5,87.5001,8
stars-2517.png,292.5,-72.5001,1
stars-2518.png,147.5,52.5001,3
stars-2519.png,142.5,-82.5001,1
stars-2520.png,62.5,7.5001,2
stars-2521.png,262.5,72.5001,8
stars-2522.png,252.5,-27.5001,9
stars-2523.png,147.5,-87.5001,1
stars-2524.png,157.5,17.5001,3
stars-2525.png,182.5,-37.5001,10
stars-2526.png,237.5,-37.5001,9
stars-2527.png,287.5,-32.5001,9
stars-2528.png,147.5,-12.5001,10
stars-2529.png,332.5,47.5001,4
stars-2530.png,182.5,-27.5001,10
stars-2531.png,127.5,47.5001,3
stars-2532.png,72.5,-62.5001,1
stars-2533.png,357.5,52.5001,4
stars-2534.png,217.5,-82.5001,1
stars-2535.png,182.5,47.5001,3
stars-2536.png,57.5,-7.5001,11
stars-2537.png,62.5,87.5001,8
stars-2538.png,27.5,-82.5001,1
stars-2539.png,297.5,-47.5001,0
stars-2540.png,92.5,-87.5001,1
stars-2541.png,122.5,22.5001,3
stars-2542.png,127.5,-22.5001,6
stars-2543.png,257.5,7.5001,5
stars-2544.png,52.5,-17.5001,11
stars-2545.png,42.5,7.5001,11
stars-2546.png,267.5,27.5001,5
stars-2547.png,287.5,-27.5001,9
stars-2548.png,132.5,52.5001,3
stars-2549.png,142.5,-7.5001,6
stars-2550.png,357.5,-2.5001,4
stars-2551.png,77.5,17.5001,2
stars-2552.png,217.5,-87.5001,1
stars-2553.png,307.5,32.5001,5
stars-2554.png,182.5,-42.5001,10
stars-2555.png,172.5,17.5001,3
stars-2556.png,262.5,52.5001,5
stars-2557.png,62.5,-32.5001,11
stars-2558.png,202.5,7.5001,7
stars-2559.png,257.5,72.5001,8
stars-2560.png,337.5,52.5001,4
stars-2561.png,142.5,-77.5001,1
stars-2562.png,152.5,72.5001,8
stars-2563.png,357.5,32.5001,4
stars-2564.png,357.5,-87.5001,1
stars-2565.png,27.5,-17.5001,11
stars-2566.png,322.5,-52.5001,0
stars-2567.png,102.5,-12.5001,6
stars-2568.png,102.5,-57.5001,6
stars-2569.png,142.5,-37.5001,6
stars-2570.png,132.5,-62.5001,1
stars-2571.png,107.5,77.5001,8
stars-2572.png,157.5,12.5001,3
stars-2573.png,17.5,42.5001,4
stars-2574.png,277.5,7.5001,5
stars-2575.png,77.5,62.5001,8
stars-2576.png,277.5,-2.5001,5
stars-2577.png,247.5,-32.5001,9
stars-2578.png,342.5,-32.5001,0
stars-2579.png,97.5,-32.5001,6
stars-2580.png,337.5,57.5001,4
stars-2581.png,22.5,67.5001,8
stars-2582.png,247.5,-87.5001,1
stars-2583.png,132.5,57.5001,3
stars-2584.png,152.5,-42.5001,10
stars-2585.png,247.5,-12.5001,9
stars-2586.png,37.5,87.5001,8
stars-2587.png,182.5,22.5001,3
stars-2588.png,142.5,-17.5001,6
stars-2589.png,267.5,-42.5001,9
stars-2590.png,347.5,32.5001,4
stars-2591.png,122.5,-87.5001,1
stars-2592.png,0.0,-90.0,1
stars-2593.png,0.0,-85.0,1
stars-2594.png,0.0,-80.0,1
stars-2595.png,0.0,-75.0,1
stars-2596.png,0.0,-70.0,1
stars-2597.png,0.0,-65.0,1
stars-2598.png,0.0,-60.0,1
stars-2599.png,0.0,-55.0,1
stars-2600.png,0.0,-50.0,0
stars-2601.png,0.0,-45.0,0
stars-2602.png,0.0,-40.0,0
stars-2603.png,0.0,-35.0,0
stars-2604.png,0.0,-30.0,0
stars-2605.png,0.0,-25.0,0
stars-2606.png,0.0,-20.0,0
stars-2607.png,0.0,-15.0,0
stars-2608.png,0.0,-10.0,0
stars-2609.png,0.0,-5.0,4
stars-2610.png,0.0,0.0,4
stars-2611.png,0.0,5.0,4
stars-2612.png,0.0,10.0,4
stars-2613.png,0.0,15.0,4
stars-2614.png,0.0,20.0,4
stars-2615.png,0.0,25.0,4
stars-2616.png,0.0,30.0,4
stars-2617.png,0.0,35.0,4
stars-2618.png,0.0,40.0,4
stars-2619.png,0.0,45.0,4
stars-2620.png,0.0,50.0,4
stars-2621.png,0.0,55.0,4
stars-2622.png,0.0,60.0,4
stars-2623.png,0.0,65.0,8
stars-2624.png,0.0,70.0,8
stars-2625.png,0.0,75.0,8
stars-2626.png,0.0,80.0,8
stars-2627.png,0.0,85.0,8
stars-2628.png,5.0,-90.0,1
stars-2629.png,5.0,-85.0,1
stars-2630.png,5.0,-80.0,1
stars-2631.png,5.0,-75.0,1
stars-2632.png,5.0,-70.0,1
stars-2633.png,5.0,-65.0,1
stars-2634.png,5.0,-60.0,1
stars-2635.png,5.0,-55.0,11
stars-2636.png,5.0,-50.0,11
stars-2637.png,5.0,-45.0,11
stars-2638.png,5.0,-40.0,11
stars-2639.png,5.0,-35.0,11
stars-2640.png,5.0,-30.0,11
stars-2641.png,5.0,-25.0,11
stars-2642.png,5.0,-20.0,11
stars-2643.png,5.0,-15.0,11
stars-2644.png,5.0,-10.0,11
stars-2645.png,5.0,-5.0,4
stars-2646.png,5.0,0.0,4
stars-2647.png,5.0,5.0,4
stars-2648.png,5.0,10.0,4
stars-2649.png,5.0,15.0,4
stars-2650.png,5.0,20.0,4
stars-2651.png,5.0,25.0,4
stars-2652.png,5.0,30.0,4
stars-2653.png,5.0,35.0,4
stars-2654.png,5.0,40.0,4
stars-2655.png,5.0,45.0,4
stars-2656.png,5.0,50.0,4
stars-2657.png,5.0,55.0,4
stars-2658.png,5.0,60.0,4
stars-2659.png,5.0,65.0,8
stars-2660.png,5.0,70.0,8
stars-2661.png,5.0,75.0,8
stars-2662.png,5.0,80.0,8
stars-2663.png,5.0,85.0,8
stars-2664.png,10.0,-90.0,1
stars-2665.png,10.0,-85.0,1
stars-2666.png,10.0,-80.0,1
stars-2667.png,10.0,-75.0,1
stars-2668.png,10.0,-70.0,1
stars-2669.png,10.0,-65.0,1
stars-2670.png,10.0,-60.0,1
stars-2671.png,10.0,-55.0,11
stars-2672.png,10.0,-50.0,11
stars-2673.png,10.0,-45.0,11
stars-2674.png,10.0,-40.0,11
stars-2675.png,10.0,-35.0,11
stars-2676.png,10.0,-30.0,11
stars-2677.png,10.0,-25.0,11
stars-2678.png,10.0,-20.0,11
stars-2679.png,10.0,-15.0,11
stars-2680.png,10.0,-10.0,11
stars-2681.png,10.0,-5.0,11
stars-2682.png,10.0,0.0,4
stars-2683.png,10.0,5.0,4
stars-2684.png,10.0,10.0,4
stars-2685.png,10.0,15.0,4
stars-2686.png,10.0,20.0,4
stars-2687.png,10.0,25.0,4
stars-2688.png,10.0,30.0,4
stars-2689.png,10.0,35.0,4
stars-2690.png,10.0,40.0,4
stars-2691.png,10.0,45.0,4
stars-2692.png,10.0,50.0,4
stars-2693.png,10.0,55.0,4
stars-2694.png,10.0,60.0,4
stars-2695.png,10.0,65.0,8
stars-2696.png,10.0,70.0,8
stars-2697.png,10.0,75.0,8
stars-2698.png,10.0,80.0,8
stars-2699.png,10.0,85.0,8
stars-2700.png,15.0,-90.0,1
stars-2701.png,15.0,-85.0,1
stars-2702.png,15.0,-80.0,1
stars-2703.png,15.0,-75.0,1
stars-2704.png,15.0,-70.0,1
stars-2705.png,15.0,-65.0,1
stars-2706.png,15.0,-60.0,1
stars-2707.png,15.0,-55.0,11
stars-2708.png,15.0,-50.0,11
stars-2709.png,15.0,-45.0,11
stars-2710.png,15.0,-40.0,11
stars-2711.png,15.0,-35.0,11
stars-2712.png,15.0,-30.0,11
stars-2713.png,15.0,-25.0,11
stars-2714.png,15.0,-20.0,11
stars-2715.png,15.0,-15.0,11
stars-2716.png,15.0,-10.0,11
stars-2717.png,15.0,-5.0,11
stars-2718.png,15.0,0.0,4
stars-2719.png,15.0,5.0,4
stars-2720.png,15.0,10.0,4
stars-2721.png,15.0,15.0,4
stars-2722.png,15.0,20.0,4
stars-2723.png,15.0,25.0,4
stars-2724.png,15.0,30.0,4
stars-2725.png,15.0,35.0,4
stars-2726.png,15.0,40.0,4
stars-2727.png,15.0,45.0,4
stars-2728.png,15.0,50.0,4
stars-2729.png,15.0,55.0,4
stars-2730.png,15.0,60.0,4
stars-2731.png,15.0,65.0,8
stars-2732.png,15.0,70.0,8
stars-2733.png,15.0,75.0,8
stars-2734.png,15.0,80.0,8
stars-2735.png,15.0,85.0,8
stars-2736.png,20.0,-90.0,1
stars-2737.png,20.0,-85.0,1
stars-2738.png,20.0,-80.0,1
stars-2739.png,20.0,-75.0,1
stars-2740.png,20.0,-70.0,1
stars-2741.png,20.0,-65.0,1
stars-2742.png,20.0,-60.0,1
stars-2743.png,20.0,-55.0,11
stars-2744.png,20.0,-50.0,11
stars-2745.png,20.0,-45.0,11
stars-2746.png,20.0,-40.0,11
stars-2747.png,20.0,-35.0,11
stars-2748.png,20.0,-30.0,11
stars-2749.png,20.0,-25.0,11
stars-2750.png,20.0,-20.0,11
stars-2751.png,20.0,-15.0,11
stars-2752.png,20.0,-10.0,11
stars-2753.png,20.0,-5.0,11
stars-2754.png,20.0,0.0,11
stars-2755.png,20.0,5.0,4
stars-2756.png,20.0,10.0,4
stars-2757.png,20.0,15.0,4
stars-2758.png,20.0,20.0,4
stars-2759.png,20.0,25.0,4
stars-2760.png,20.0,30.0,4
stars-2761.png,20.0,35.0,4
stars-2762.png,20.0,40.0,4
stars-2763.png,20.0,45.0,4
stars-2764.png,20.0,50.0,4
stars-2765.png,20.0,55.0,4
stars-2766.png,20.0,60.0,4
stars-2767.png,20.0,65.0,8
stars-2768.png,20.0,70.0,8
stars-2769.png,20.0,75.0,8
stars-2770.png,20.0,80.0,8
stars-2771.png,20.0,85.0,8
stars-2772.png,25.0,-90.0,1
stars-2773.png,25.0,-85.0,1
stars-2774.png,25.0,-80.0,1
stars-2775.png,25.0,-75.0,1
stars-2776.png,25.0,-70.0,1
stars-2777.png,25.0,-65.0,1
stars-2778.png,25.0,-60.0,1
stars-2779.png,25.0,-55.0,11
stars-2780.png,25.0,-50.0,11
stars-2781.png,25.0,-45.0,11
stars-2782.png,25.0,-40.0,11
stars-2783.png,25.0,-35.0,11
stars-2784.png,25.0,-30.0,11
stars-2785.png,25.0,-25.0,11
stars-2786.png,25.0,-20.0,11
stars-2787.png,25.0,-15.0,11
stars-2788.png,25.0,-10.0,11
stars-2789.png,25.0,-5.0,11
stars-2790.png,25.0,0.0,11
stars-2791.png,25.0,5.0,4
stars-2792.png,25.0,10.0,4
stars-2793.png,25.0,15.0,4
stars-2794.png,25.0,20.0,4
stars-2795.png,25.0,25.0,4
stars-2796.png,25.0,30.0,4
stars-2797.png,25.0,35.0,4
stars-2798.png,25.0,40.0,4
stars-2799.png,25.0,45.0,4
stars-2800.png,25.0,50.0,4
stars-2801.png,25.0,55.0,4
stars-2802.png,25.0,60.0,4
stars-2803.png,25.0,65.0,8
stars-2804.png,25.0,70.0,8
stars-2805.png,25.0,75.0,8
stars-2806.png,25.0,80.0,8
stars-2807.png,25.0,85.0,8
stars-2808.png,30.0,-90.0,1
stars-2809.png,30.0,-85.0,1
stars-2810.png,30.0,-80.0,1
stars-2811.png,30.0,-75.0,1
stars-2812.png,30.0,-70.0,1
stars-2813.png,30.0,-65.0,1
stars-2814.png,30.0,-60.0,1
stars-2815.png,30.0,-55.0,11
stars-2816.png,30.0,-50.0,11
stars-2817.png,30.0,-45.0,11
stars-2818.png,30.0,-40.0,11
stars-2819.png,30.0,-35.0,11
stars-2820.png,30.0,-30.0,11
stars-2821.png,30.0,-25.0,11
stars-2822.png,30.0,-20.0,11
stars-2823.png,30.0,-15.0,11
stars-2824.png,30.0,-10.0,11
stars-2825.png,30.0,-5.0,11
stars-2826.png,30.0,0.0,11
stars-2827.png,30.0,5.0,11
stars-2828.png,30.0,10.0,4
stars-2829.png,30.0,15.0,4
stars-2830.png,30.0,20.0,4
stars-2831.png,30.0,25.0,4
stars-2832.png,30.0,30.0,4
stars-2833.png,30.0,35.0,4
stars-2834.png,30.0,40.0,4
stars-2835.png,30.0,45.0,4
stars-2836.png,30.0,50.0,4
stars-2837.png,30.0,55.0,4
stars-2838.png,30.0,60.0,8
stars-2839.png,30.0,65.0,8
stars-2840.png,30.0,70.0,8
stars-2841.png,30.0,75.0,8
stars-2842.png,30.0,80.0,8
stars-2843.png,30.0,85.0,8
stars-2844.png,35.0,-90.0,1
stars-2845.png,35.0,-85.0,1
stars-2846.png,35.0,-80.0,1
stars-2847.png,35.0,-75.0,1
stars-2848.png,35.0,-70.0,1
stars-2849.png,35.0,-65.0,1
stars-2850.png,35.0,-60.0,1
stars-2851.png,35.0,-55.0,11
stars-2852.png,35.0,-50.0,11
stars-2853.png,35.0,-45.0,11
stars-2854.png,35.0,-40.0,11
stars-2855.png,35.0,-35.0,11
stars-2856.png,35.0,-30.0,11
stars-2857.png,35.0,-25.0,11
stars-2858.png,35.0,-20.0,11
stars-2859.png,35.0,-15.0,11
stars-2860.png,35.0,-10.0,11
stars-2861.png,35.0,-5.0,11
stars-2862.png,35.0,0.0,11
stars-2863.png,35.0,5.0,11
stars-2864.png,35.0,10.0,4
stars-2865.png,35.0,15.0,4
stars-2866.png,35.0,20.0,4
stars-2867.png,35.0,25.0,4
stars-2868.png,35.0,30.0,4
stars-2869.png,35.0,35.0,4
stars-2870.png,35.0,40.0,4
stars-2871.png,35.0,45.0,4
stars-2872.png,35.0,50.0,4
stars-2873.png,35.0,55.0,4
stars-2874.png,35.0,60.0,8
stars-2875.png,35.0,65.0,8
stars-2876.png,35.0,70.0,8
stars-2877.png,35.0,75.0,8
stars-2878.png,35.0,80.0,8
stars-2879.png,35.0,85.0,8
stars-2880.png,40.0,-90.0,1
stars-2881.png,40.0,-85.0,1
stars-2882.png,40.0,-80.0,1
stars-2883.png,40.0,-75.0,1
stars-2884.png,40.0,-70.0,1
stars-2885.png,40.0,-65.0,1
stars-2886.png,40.0,-60.0,1
stars-2887.png,40.0,-55.0,11
stars-2888.png,40.0,-50.0,11
stars-2889.png,40.0,-45.0,11
stars-2890.png,40.0,-40.0,11
stars-2891.png,40.0,-35.0,11
stars-2892.png,40.0,-30.0,11
stars-2893.png,40.0,-25.0,11
stars-2894.png,40.0,-20.0,11
stars-2895.png,40.0,-15.0,11
stars-2896.png,40.0,-10.0,11
stars-2897.png,40.0,-5.0,11
stars-2898.png,40.0,0.0,11
stars-2899.png,40.0,5.0,11
stars-2900.png,40.0,10.0,11
stars-2901.png,40.0,15.0,4
stars-2902.png,40.0,20.0,4
stars-2903.png,40.0,25.0,4
stars-2904.png,40.0,30.0,4
stars-2905.png,40.0,35.0,4
stars-2906.png,40.0,40.0,4
stars-2907.png,40.0,45.0,4
stars-2908.png,40.0,50.0,4
stars-2909.png,40.0,55.0,4
stars-2910.png,40.0,60.0,8
stars-2911.png,40.0,65.0,8
stars-2912.png,40.0,70.0,8
stars-2913.png,40.0,75.0,8
stars-2914.png,40.0,80.0,8
stars-2915.png,40.0,85.0,8
stars-2916.png,45.0,-90.0,1
stars-2917.png,45.0,-85.0,1
stars-2918.png,45.0,-80.0,1
stars-2919.png,45.0,-75.0,1
stars-2920.png,45.0,-70.0,1
stars-2921.png,45.0,-65.0,1
stars-2922.png,45.0,-60.0,1
stars-2923.png,45.0,-55.0,11
stars-2924.png,45.0,-50.0,11
stars-2925.png,45.0,-45.0,11
stars-2926.png,45.0,-40.0,11
stars-2927.png,45.0,-35.0,11
stars-2928.png,45.0,-30.0,11
stars-2929.png,45.0,-25.0,11
stars-2930.png,45.0,-20.0,11
stars-2931.png,45.0,-15.0,11
